train/n_updates,train/ent_coef,train/actor_loss,time/episodes,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/critic_loss,time/fps,time/time_elapsed,train/learning_rate,eval/ep_b1_std,eval/ep_nodes_above_threshold,eval/ep_pressure_obj_mean,eval/ep_nodes_below_threshold,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b1_mean,eval/ep_timesteps_below_zero,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_nodes_below_zero
8579,0.009999999776482582,-11.116392135620117,1428,48.0,68736,20.297236490000003,2.2986488342285156,483,142,0.003,,,,,,,,,,,,,,
,,,1432,48.0,68736,20.297236490000003,,483,142,,,,,,,,,,,,,,,
8627,0.009999999776482582,-10.646659851074219,1436,48.0,69120,20.29642749,3.331113576889038,483,143,0.003,0.14814367530530492,0.0,0.9440789473684211,0.04940923737916219,0.19854075121577014,0.9488747974700724,0.5670870665056089,0.030634377663450528,0.11311257423340287,0.6918989196987255,2,0.21303499216450464,0.7660689449421404,0.015037593984962405
,,,1440,48.0,69120,20.29642749,,483,143,,,,,,,,,,,,,,,
8675,0.009999999776482582,-10.704652786254883,1444,48.0,69504,20.30661068,2.4201297760009766,483,143,0.003,,,,,,,,,,,,,,
,,,1448,48.0,69504,20.30661068,,483,143,,,,,,,,,,,,,,,
8723,0.009999999776482582,-11.018758773803711,1452,48.0,69888,20.291311229999998,3.1530442237854004,483,144,0.003,0.12602653721004844,0.0010741138560687433,0.9736842105263158,0.024704618689581095,0.1411418547512033,0.8674208062905089,0.6005106941593437,0.07554733953300882,0.08190998654842441,0.8842925772030213,1,0.22882271499026,0.731065299862664,0.0053705692803437165
,,,1456,48.0,69888,20.291311229999998,,483,144,,,,,,,,,,,,,,,
8771,0.009999999776482582,-10.653511047363281,1460,48.0,70272,20.33344306,1.9511940479278564,483,145,0.003,,,,,,,,,,,,,,
,,,1464,48.0,70272,20.33344306,,483,145,,,,,,,,,,,,,,,
8819,0.009999999776482582,-10.80791187286377,1468,48.0,70656,20.34344186,3.0335421562194824,483,146,0.003,0.17498532625349542,0.0010741138560687433,0.9671052631578947,0.031149301825993556,0.1451054047093523,0.8693256965358297,0.6099501760412733,0.0883840637894895,0.13238393565010442,0.8487896580740584,1,0.25208034823976505,0.577896925684303,0.00966702470461869
,,,1472,48.0,70656,20.34344186,,483,146,,,,,,,,,,,,,,,
8867,0.009999999776482582,-10.86887264251709,1476,48.0,71040,20.400403400000002,2.3316450119018555,483,146,0.003,,,,,,,,,,,,,,
,,,1480,48.0,71040,20.400403400000002,,483,146,,,,,,,,,,,,,,,
8915,0.009999999776482582,-11.078235626220703,1484,48.0,71424,20.476754409999998,1.2952954769134521,483,147,0.003,0.14174309205395091,0.0,0.9890350877192983,0.010741138560687433,0.04850367036806682,0.9161912485914221,0.4754365937575762,0.06551584802142996,0.14325935002730952,0.8472492672614376,0,0.21219386488144862,0.4286209476835064,0.0
,,,1488,48.0,71424,20.476754409999998,,483,147,,,,,,,,,,,,,,,
8963,0.009999999776482582,-11.328490257263184,1492,48.0,71808,20.3968137,0.42755764722824097,483,148,0.003,,,,,,,,,,,,,,
,,,1496,48.0,71808,20.3968137,,483,148,,,,,,,,,,,,,,,
9011,0.009999999776482582,-11.132144927978516,1500,48.0,72192,20.411442540000003,1.4349563121795654,483,149,0.003,0.21878212881390188,0.0,0.9407894736842105,0.05800214822771214,0.20845142131732558,0.941168886388408,0.5271187450372025,0.05848401849448632,0.252104086619514,0.6601163430744975,2,0.23189423630230244,0.13540318894037595,0.03759398496240601
,,,1504,48.0,72192,20.411442540000003,,483,149,,,,,,,,,,,,,,,
9059,0.009999999776482582,-11.376794815063477,1508,48.0,72576,20.42394508,1.445046067237854,481,150,0.003,,,,,,,,,,,,,,
,,,1512,48.0,72576,20.42394508,,481,150,,,,,,,,,,,,,,,
9107,0.009999999776482582,-11.047380447387695,1516,48.0,72960,20.420155720000004,2.1246652603149414,480,151,0.003,0.2737933133562083,0.0010741138560687433,0.9166666666666666,0.08055853920515575,0.20131978443754658,0.836488398084192,0.6593048262983923,0.1181954484304149,0.1980072605491269,0.6949929542342698,1,0.3224545374926444,0.629032515566122,0.00966702470461869
,,,1520,48.0,72960,20.420155720000004,,480,151,,,,,,,,,,,,,,,
9155,0.009999999776482582,-11.039810180664062,1524,48.0,73344,20.585991210000003,2.455955982208252,481,152,0.003,,,,,,,,,,,,,,
,,,1528,48.0,73344,20.585991210000003,,481,152,,,,,,,,,,,,,,,
9203,0.009999999776482582,-11.065656661987305,1532,48.0,73728,20.522117460000004,1.9192090034484863,480,153,0.003,0.14562569627235467,0.0,0.9692982456140351,0.03007518796992481,0.1451899994840478,0.8865803446957911,0.5883192670950106,0.04086444329160285,0.08546130772095448,0.8727433251746534,1,0.23008788241368017,0.7777820020903538,0.0053705692803437165
,,,1536,48.0,73728,20.522117460000004,,480,153,,,,,,,,,,,,,,,
9251,0.009999999776482582,-11.191126823425293,1540,48.0,74112,20.516252480000002,4.78143310546875,481,154,0.003,,,,,,,,,,,,,,
,,,1544,48.0,74112,20.516252480000002,,481,154,,,,,,,,,,,,,,,
9299,0.009999999776482582,-10.985406875610352,1548,48.0,74496,20.512189149999998,2.0396814346313477,480,154,0.003,0.12415029185467401,0.0,0.9736842105263158,0.02577873254564984,0.14846814117258547,0.9201951091039804,0.4829443542710134,0.048071397953369906,0.14430122976811116,0.8443854477595997,1,0.2641911190605546,0.4446930932136621,0.018259935553168637
,,,1552,48.0,74496,20.512189149999998,,480,154,,,,,,,,,,,,,,,
9347,0.009999999776482582,-11.481573104858398,1556,48.0,74880,20.533401280000003,1.3366007804870605,481,155,0.003,,,,,,,,,,,,,,
,,,1560,48.0,74880,20.533401280000003,,481,155,,,,,,,,,,,,,,,
9395,0.009999999776482582,-10.888142585754395,1564,48.0,75264,20.47080944,2.6529390811920166,480,156,0.003,0.09418745468660203,0.0,0.974780701754386,0.024704618689581095,0.1411375048982166,0.8772148128327926,0.5844217858611366,0.08713845810731687,0.1181796624321118,0.8877352757984965,1,0.22564730886700232,0.5667082221521813,0.011815252416756176
,,,1568,48.0,75264,20.47080944,,480,156,,,,,,,,,,,,,,,
9443,0.009999999776482582,-11.164475440979004,1572,48.0,75648,20.51329056,1.124242901802063,481,157,0.003,,,,,,,,,,,,,,
,,,1576,48.0,75648,20.51329056,,481,157,,,,,,,,,,,,,,,
9491,0.009999999776482582,-11.416635513305664,1580,48.0,76032,20.553690899999996,1.8659086227416992,480,158,0.003,0.09337881928142137,0.0010741138560687433,0.9835526315789473,0.015037593984962405,0.07765364007905969,0.8774803831522212,0.5837492118629635,0.1057710924606492,0.0975826497382931,0.8925891453777728,0,0.2518303452908052,0.5475725572317637,0.0
,,,1584,48.0,76032,20.553690899999996,,480,158,,,,,,,,,,,,,,,
9539,0.009999999776482582,-11.107017517089844,1588,48.0,76416,20.554865549999995,1.980285882949829,481,158,0.003,,,,,,,,,,,,,,
,,,1592,48.0,76416,20.554865549999995,,481,158,,,,,,,,,,,,,,,
9587,0.009999999776482582,-11.146241188049316,1596,48.0,76800,20.612062780000002,3.979752540588379,480,159,0.003,0.16502830912650596,0.0,0.9385964912280702,0.06015037593984962,0.20058655466961303,0.8565531960208456,0.6546220605511106,0.1428067974445484,0.1521927539591499,0.7305947532114405,2,0.31774791326477986,0.7093433991368127,0.015037593984962405
,,,1600,48.0,76800,20.612062780000002,,480,159,,,,,,,,,,,,,,,
9635,0.009999999776482582,-11.139396667480469,1604,48.0,77184,20.57893697,2.342750072479248,481,160,0.003,,,,,,,,,,,,,,
,,,1608,48.0,77184,20.57893697,,480,160,,,,,,,,,,,,,,,
9683,0.009999999776482582,-10.962715148925781,1612,48.0,77568,20.572602050000004,2.229208469390869,481,161,0.003,,,,,,,,,,,,,,
,,,1616,48.0,77568,20.572602050000004,,481,161,,,,,,,,,,,,,,,
9731,0.009999999776482582,-11.451799392700195,1620,48.0,77952,20.52508252,4.084503650665283,481,162,0.003,0.1586013813936804,0.0,0.9769736842105262,0.022556390977443608,0.06684483862819071,0.8418537624897656,0.4140300319924088,0.1401685652185153,0.1989926461352917,0.8468261965338751,0,0.2393094508161117,0.3400552337864631,0.0
,,,1624,48.0,77952,20.52508252,,481,162,,,,,,,,,,,,,,,
9779,0.009999999776482582,-11.542649269104004,1628,48.0,78336,20.467068819999998,1.9935600757598877,481,162,0.003,,,,,,,,,,,,,,
,,,1632,48.0,78336,20.467068819999998,,481,162,,,,,,,,,,,,,,,
9827,0.009999999776482582,-11.626617431640625,1636,48.0,78720,20.52619367,2.681626319885254,480,163,0.003,0.15417736385770894,0.0,0.9561403508771931,0.04296455424274973,0.19732797893483195,0.8428282868758407,0.4345398055346361,0.15574877371742243,0.19767301181226193,0.8966190932620015,2,0.19921718957480372,0.26799056280526995,0.023630504833512353
,,,1640,48.0,78720,20.52619367,,480,163,,,,,,,,,,,,,,,
9875,0.009999999776482582,-11.367053985595703,1644,48.0,79104,20.48130201,1.9891241788864136,481,164,0.003,,,,,,,,,,,,,,
,,,1648,48.0,79104,20.48130201,,481,164,,,,,,,,,,,,,,,
9923,0.009999999776482582,-11.573501586914062,1652,48.0,79488,20.464637500000002,2.7378764152526855,480,165,0.003,0.15968740556210653,0.0,0.9517543859649122,0.047261009667024706,0.20422638020833295,0.9203844767096958,0.5834676911936768,0.07976935796253377,0.14494774166034258,0.8073779413549955,2,0.20481845800771756,0.4931770050393482,0.023630504833512353
,,,1656,48.0,79488,20.464637500000002,,480,165,,,,,,,,,,,,,,,
9971,0.009999999776482582,-11.325879096984863,1660,48.0,79872,20.471387590000003,5.475747108459473,481,165,0.003,,,,,,,,,,,,,,
,,,1664,48.0,79872,20.471387590000003,,481,165,,,,,,,,,,,,,,,
10019,0.009999999776482582,-11.618398666381836,1668,48.0,80256,20.41618808,2.6971113681793213,480,166,0.003,0.12373487624415404,0.0010741138560687433,0.9671052631578947,0.031149301825993556,0.1451054047093523,0.8853839420195395,0.5803042496392026,0.06263959167064727,0.0990298279457421,0.837742559364446,1,0.25191266632449705,0.8211591789298319,0.0053705692803437165
,,,1672,48.0,80256,20.41618808,,480,166,,,,,,,,,,,,,,,
10067,0.009999999776482582,-11.590842247009277,1676,48.0,80640,20.316234630000004,1.1078675985336304,481,167,0.003,,,,,,,,,,,,,,
,,,1680,48.0,80640,20.316234630000004,,481,167,,,,,,,,,,,,,,,
10115,0.009999999776482582,-11.539170265197754,1684,48.0,81024,20.31836282,3.399055004119873,480,168,0.003,0.1311824204358242,0.0,0.9692982456140351,0.03007518796992481,0.1507660380324543,0.916568261350261,0.5867012427663771,0.067216134934495,0.10861511250988118,0.4739496259928437,1,0.21824078577508116,0.8482998309684451,0.01611170784103115
,,,1688,48.0,81024,20.31836282,,480,168,,,,,,,,,,,,,,,
10163,0.009999999776482582,-11.56340217590332,1692,48.0,81408,20.14769146,4.287264823913574,481,169,0.003,,,,,,,,,,,,,,
,,,1696,48.0,81408,20.14769146,,481,169,,,,,,,,,,,,,,,
10211,0.009999999776482582,-11.620430946350098,1700,48.0,81792,20.2154012,1.470506191253662,480,170,0.003,0.15666381853292788,0.0,0.9890350877192983,0.010741138560687433,0.053142351716699704,0.8965543159069714,0.5659965746847445,0.11006614177227726,0.10660418215023108,0.8550571673642087,0,0.2399094106387398,0.5354833856518578,0.0
,,,1704,48.0,81792,20.2154012,,480,170,,,,,,,,,,,,,,,
10259,0.009999999776482582,-11.731287002563477,1708,48.0,82176,20.253363980000003,1.1936671733856201,481,170,0.003,,,,,,,,,,,,,,
,,,1712,48.0,82176,20.253363980000003,,481,170,,,,,,,,,,,,,,,
10307,0.009999999776482582,-11.661242485046387,1716,48.0,82560,20.28388738,2.2913718223571777,480,171,0.003,0.18511338920800863,0.0,0.9309210526315789,0.06766917293233082,0.21664029411230076,0.8438151701025467,0.5689827577227816,0.14653241085973429,0.1581711578048005,0.27992702950221726,2,0.2739400885928384,0.8166873331570302,0.036519871106337275
,,,1720,48.0,82560,20.28388738,,480,171,,,,,,,,,,,,,,,
10355,0.009999999776482582,-11.872598648071289,1724,48.0,82944,20.2465013,2.8162147998809814,481,172,0.003,,,,,,,,,,,,,,
,,,1728,48.0,82944,20.2465013,,481,172,,,,,,,,,,,,,,,
10403,0.009999999776482582,-12.011120796203613,1732,48.0,83328,20.21686595,2.096306324005127,480,173,0.003,0.18619046861130575,0.0,0.974780701754386,0.024704618689581095,0.1411375048982166,0.8877583356189135,0.5956701963193166,0.0906185680009702,0.10957790491244179,0.8337321532887543,1,0.27193094130446477,0.5276860665899556,0.00966702470461869
,,,1736,48.0,83328,20.21686595,,480,173,,,,,,,,,,,,,,,
10451,0.009999999776482582,-11.693077087402344,1740,48.0,83712,20.18029602,2.346503257751465,481,173,0.003,,,,,,,,,,,,,,
,,,1744,48.0,83712,20.18029602,,481,174,,,,,,,,,,,,,,,
10499,0.009999999776482582,-11.80278205871582,1748,48.0,84096,20.155991489999998,1.7755911350250244,480,175,0.003,0.16062056923677673,0.0,0.9539473684210527,0.045112781954887216,0.1991983107226427,0.8899345595878865,0.5513949771446264,0.13423438741740548,0.1771659942182439,0.7908718557645551,2,0.26842744751541675,0.4822797925486047,0.015037593984962405
,,,1752,48.0,84096,20.155991489999998,,480,175,,,,,,,,,,,,,,,
10547,0.009999999776482582,-11.393547058105469,1756,48.0,84480,20.18999113,1.500998854637146,480,175,0.003,,,,,,,,,,,,,,
,,,1760,48.0,84480,20.18999113,,480,175,,,,,,,,,,,,,,,
10595,0.009999999776482582,-11.783330917358398,1764,48.0,84864,20.2048442,1.0519969463348389,480,176,0.003,0.15463587694126843,0.0,0.9254385964912281,0.07303974221267455,0.2181793028866171,0.4168125534197156,0.6129110067152586,0.3066607387289108,0.06747762079535412,0.1752083200236443,2,0.1660958073518915,0.9325415453729988,0.0397422126745435
,,,1768,48.0,84864,20.2048442,,480,176,,,,,,,,,,,,,,,
10643,0.009999999776482582,-11.85964584350586,1772,48.0,85248,20.26070535,2.948390007019043,480,177,0.003,,,,,,,,,,,,,,
,,,1776,48.0,85248,20.26070535,,480,177,,,,,,,,,,,,,,,
10691,0.009999999776482582,-11.950600624084473,1780,48.0,85632,20.36634939,1.8595856428146362,480,178,0.003,0.1202467338685841,0.0,0.9539473684210527,0.045112781954887216,0.16162995135198097,0.5013578269815825,0.5762696390635557,0.24361225009777426,0.16386149619289278,0.9144061878891094,1,0.1900103500100606,0.6477630185218897,0.0053705692803437165
,,,1784,48.0,85632,20.36634939,,480,178,,,,,,,,,,,,,,,
10739,0.009999999776482582,-11.872823715209961,1788,48.0,86016,20.504058649999997,1.5309743881225586,480,178,0.003,,,,,,,,,,,,,,
,,,1792,48.0,86016,20.504058649999997,,480,178,,,,,,,,,,,,,,,
10787,0.009999999776482582,-11.86306381225586,1796,48.0,86400,20.51897395,2.464015007019043,480,179,0.003,0.09009153681903129,0.010741138560687433,0.9155701754385963,0.07089151450053706,0.17564960248457478,0.7865558300352476,0.6225144460732855,0.17995369473633216,0.17666430617176848,0.8304687399908675,0,0.3640625139203057,0.7393191990184949,0.0
,,,1800,48.0,86400,20.51897395,,480,179,,,,,,,,,,,,,,,
10835,0.009999999776482582,-11.924092292785645,1804,48.0,86784,20.498859390000003,3.4722323417663574,480,180,0.003,,,,,,,,,,,,,,
,,,1808,48.0,86784,20.498859390000003,,480,180,,,,,,,,,,,,,,,
10883,0.009999999776482582,-12.006755828857422,1812,48.0,87168,20.50012916,3.2849419116973877,481,181,0.003,,,,,,,,,,,,,,
,,,1816,48.0,87168,20.50012916,,480,181,,,,,,,,,,,,,,,
10931,0.009999999776482582,-12.02518081665039,1820,48.0,87552,20.497537020000003,0.7162662744522095,480,182,0.003,0.10963925269212073,0.00322234156820623,0.9736842105263156,0.022556390977443608,0.06604095273364718,0.840177775975966,0.3989362677796792,0.15046614413007078,0.2833023649266062,0.8829559795365729,0,0.23169007532371516,0.48171682181301584,0.0
,,,1824,48.0,87552,20.497537020000003,,480,182,,,,,,,,,,,,,,,
10979,0.009999999776482582,-12.080406188964844,1828,48.0,87936,20.531059139999996,2.2510480880737305,480,182,0.003,,,,,,,,,,,,,,
,,,1832,48.0,87936,20.531059139999996,,480,182,,,,,,,,,,,,,,,
11027,0.009999999776482582,-11.552462577819824,1836,48.0,88320,20.64549598,3.641049385070801,478,184,0.003,0.12803442892211994,0.00322234156820623,0.9649122807017543,0.031149301825993556,0.0979144420999736,0.7986473876255766,0.6483143586645571,0.17269945883474416,0.20075310647598335,0.8537958448902155,0,0.3459968124497768,0.6614464507408695,0.0
,,,1840,48.0,88320,20.64549598,,478,184,,,,,,,,,,,,,,,
11075,0.009999999776482582,-11.808918952941895,1844,48.0,88704,20.59604104,4.723978042602539,478,185,0.003,,,,,,,,,,,,,,
,,,1848,48.0,88704,20.59604104,,478,185,,,,,,,,,,,,,,,
11123,0.009999999776482582,-12.012784957885742,1852,48.0,89088,20.60989625,1.9638179540634155,478,186,0.003,0.05200579566449242,0.00322234156820623,0.9912280701754385,0.0053705692803437165,0.03964439879761629,0.8619777149953055,0.5479726109276396,0.07511922440397234,0.08463991965040704,0.9357400064220921,0,0.2396247596756435,0.7880585958144294,0.0
,,,1856,48.0,89088,20.60989625,,478,186,,,,,,,,,,,,,,,
11171,0.009999999776482582,-12.079421997070312,1860,48.0,89472,20.559081409999997,4.584745407104492,478,186,0.003,,,,,,,,,,,,,,
,,,1864,48.0,89472,20.559081409999997,,478,186,,,,,,,,,,,,,,,
11219,0.009999999776482582,-11.92012882232666,1868,48.0,89856,20.4771171,1.9138038158416748,478,187,0.003,0.10745453479193949,0.0021482277121374865,0.9703947368421053,0.02685284640171858,0.13814789597477098,0.9104810859128787,0.5778965632344348,0.07569831479345403,0.09365209629845768,0.8141156984490479,0,0.3037353292951754,0.8132038966114831,0.0
,,,1872,48.0,89856,20.4771171,,478,187,,,,,,,,,,,,,,,
11267,0.009999999776482582,-12.10732650756836,1876,48.0,90240,20.41960114,0.5701277256011963,478,188,0.003,,,,,,,,,,,,,,
,,,1880,48.0,90240,20.41960114,,478,188,,,,,,,,,,,,,,,
11315,0.009999999776482582,-12.227506637573242,1884,48.0,90624,20.3030225,1.7464559078216553,478,189,0.003,0.04699007310688265,0.0021482277121374865,0.912280701754386,0.08378088077336197,0.2504980206793574,0.5116019307003596,0.5794885746728574,0.2921862083610258,0.32518379787903656,0.9321736987411446,2,0.22214916078944744,0.25027664382741577,0.02900107411385607
,,,1888,48.0,90624,20.3030225,,478,189,,,,,,,,,,,,,,,
11363,0.009999999776482582,-12.092564582824707,1892,48.0,91008,20.30089833,2.508267879486084,479,189,0.003,,,,,,,,,,,,,,
,,,1896,48.0,91008,20.30089833,,479,189,,,,,,,,,,,,,,,
11411,0.009999999776482582,-12.37358570098877,1900,48.0,91392,20.34483861,1.7011120319366455,478,190,0.003,0.06993704932467051,0.0,0.974780701754386,0.024704618689581095,0.1411375048982166,0.8697411688876046,0.6138970942152239,0.08796697874990927,0.08889150857113719,0.8906839455532255,1,0.26462016611004197,0.6706243830665441,0.0053705692803437165
,,,1904,48.0,91392,20.34483861,,478,190,,,,,,,,,,,,,,,
11459,0.009999999776482582,-12.004056930541992,1908,48.0,91776,20.3198099,2.6879377365112305,479,191,0.003,,,,,,,,,,,,,,
,,,1912,48.0,91776,20.3198099,,479,191,,,,,,,,,,,,,,,
11507,0.009999999776482582,-11.887418746948242,1916,48.0,92160,20.305311529999997,2.796565532684326,478,192,0.003,0.07959231580171895,0.0,0.9594298245614034,0.0397422126745435,0.14575973004156445,0.9105218104823162,0.612413322701692,0.07244286351177398,0.07965314294446532,0.8274724947818158,1,0.2536652870219735,0.7920480234880027,0.0021482277121374865
,,,1920,48.0,92160,20.305311529999997,,478,192,,,,,,,,,,,,,,,
11555,0.009999999776482582,-12.503304481506348,1924,48.0,92544,20.39065013,1.6026679277420044,479,193,0.003,,,,,,,,,,,,,,
,,,1928,48.0,92544,20.39065013,,479,193,,,,,,,,,,,,,,,
11603,0.009999999776482582,-11.9579496383667,1932,48.0,92928,20.34497837,2.6122472286224365,478,194,0.003,0.12802448896059251,0.0021482277121374865,0.9451754385964913,0.05155746509129968,0.1770595145927634,0.8738976197236306,0.5434302132080436,0.1251714270515907,0.23083864811415086,0.8403048188974134,1,0.31487276130188263,0.3506109128790649,0.0053705692803437165
,,,1936,48.0,92928,20.34497837,,478,194,,,,,,,,,,,,,,,
11651,0.009999999776482582,-11.99665641784668,1940,48.0,93312,20.38703418,2.8319649696350098,479,194,0.003,,,,,,,,,,,,,,
,,,1944,48.0,93312,20.38703418,,479,194,,,,,,,,,,,,,,,
11699,0.009999999776482582,-12.432648658752441,1948,48.0,93696,20.386635830000003,1.1434139013290405,478,195,0.003,0.07308604670142303,0.0021482277121374865,0.9868421052631579,0.010741138560687433,0.05373973370975063,0.8913249583529833,0.5632462985443104,0.08780883130296009,0.06726150761843024,0.9057459042652,0,0.27310016774102874,0.7300327369742655,0.0
,,,1952,48.0,93696,20.386635830000003,,478,195,,,,,,,,,,,,,,,
11747,0.009999999776482582,-12.109514236450195,1956,48.0,94080,20.34485343,1.6397573947906494,479,196,0.003,,,,,,,,,,,,,,
,,,1960,48.0,94080,20.34485343,,479,196,,,,,,,,,,,,,,,
11795,0.009999999776482582,-12.028936386108398,1964,48.0,94464,20.29137791,3.499300956726074,478,197,0.003,0.14298960436988686,0.0,0.7839912280701754,0.19119226638023631,0.36661524864024597,0.7309293579951491,0.6701232756063645,0.23892766325204448,0.21454151047902115,0.7111375285309876,6,0.33112479173130127,0.6291296644467887,0.05477980665950591
,,,1968,48.0,94464,20.29137791,,478,197,,,,,,,,,,,,,,,
11843,0.009999999776482582,-12.46604061126709,1972,48.0,94848,20.34702,1.963204264640808,478,198,0.003,,,,,,,,,,,,,,
,,,1976,48.0,94848,20.34702,,478,198,,,,,,,,,,,,,,,
11891,0.009999999776482582,-12.103299140930176,1980,48.0,95232,20.38645109,4.032604217529297,477,199,0.003,0.12123407296547188,0.0,0.9835526315789473,0.01611170784103115,0.06437448089343181,0.8739754183821182,0.6207804272254883,0.12740966544027155,0.13171266603021012,0.8472692603622851,0,0.26215559175257136,0.5408562681494117,0.0
,,,1984,48.0,95232,20.38645109,,477,199,,,,,,,,,,,,,,,
11939,0.009999999776482582,-12.094837188720703,1988,48.0,95616,20.42515976,2.6438193321228027,478,199,0.003,,,,,,,,,,,,,,
,,,1992,48.0,95616,20.42515976,,478,199,,,,,,,,,,,,,,,
11987,0.009999999776482582,-12.232945442199707,1996,48.0,96000,20.38478715,2.4475975036621094,477,200,0.003,0.0934091968390197,0.0010741138560687433,0.9616228070175438,0.036519871106337275,0.14876144654127796,0.8471219907870965,0.5656543823821797,0.12980819793436654,0.1755200904099059,0.8791169939864125,0,0.22667790678733113,0.5399282329534189,0.0
,,,2000,48.0,96000,20.38478715,,477,200,,,,,,,,,,,,,,,
12035,0.009999999776482582,-12.321779251098633,2004,48.0,96384,20.33516231,2.1193900108337402,477,201,0.003,,,,,,,,,,,,,,
,,,2008,48.0,96384,20.33516231,,477,201,,,,,,,,,,,,,,,
12083,0.009999999776482582,-12.330178260803223,2012,48.0,96768,20.304510489999995,2.517322540283203,478,202,0.003,,,,,,,,,,,,,,
,,,2016,48.0,96768,20.304510489999995,,478,202,,,,,,,,,,,,,,,
12131,0.009999999776482582,-12.459246635437012,2020,48.0,97152,20.24869164,3.255828857421875,477,203,0.003,0.11226981573225003,0.0010741138560687433,0.9736842105263158,0.024704618689581095,0.1411418547512033,0.9367989207670047,0.5830949195793481,0.0633687017682613,0.08607631085348078,0.818288639092514,1,0.24192041785111132,0.6576844597947031,0.0053705692803437165
,,,2024,48.0,97152,20.24869164,,477,203,,,,,,,,,,,,,,,
12179,0.009999999776482582,-12.585867881774902,2028,48.0,97536,20.29306236,3.2978882789611816,478,203,0.003,,,,,,,,,,,,,,
,,,2032,48.0,97536,20.29306236,,478,203,,,,,,,,,,,,,,,
12227,0.009999999776482582,-12.667807579040527,2036,48.0,97920,20.16910231,1.0698823928833008,477,204,0.003,0.14259085894037443,0.0,0.9725877192982456,0.02685284640171858,0.09211859339360502,0.9434701329244293,0.5521945494954765,0.04597839261154036,0.12644668185606356,0.8032104235177825,0,0.22962357604425257,0.609277397210663,0.0
,,,2040,48.0,97920,20.16910231,,477,204,,,,,,,,,,,,,,,
12275,0.009999999776482582,-12.404052734375,2044,48.0,98304,20.138619070000004,2.188722610473633,478,205,0.003,,,,,,,,,,,,,,
,,,2048,48.0,98304,20.138619070000004,,478,205,,,,,,,,,,,,,,,
12323,0.009999999776482582,-11.947592735290527,2052,48.0,98688,20.166523400000003,4.193105697631836,477,206,0.003,0.1633755384311535,0.0,0.9484649122807017,0.050483351235230935,0.19527318873651683,0.6673684488406854,0.54917805080428,0.282414627398425,0.18788431134374486,0.8756099314977399,2,0.2793989116482063,0.43082218309949055,0.010741138560687433
,,,2056,48.0,98688,20.166523400000003,,477,206,,,,,,,,,,,,,,,
12371,0.009999999776482582,-12.389837265014648,2060,48.0,99072,20.20663945,2.9461944103240967,478,207,0.003,,,,,,,,,,,,,,
,,,2064,48.0,99072,20.20663945,,478,207,,,,,,,,,,,,,,,
12419,0.009999999776482582,-12.460981369018555,2068,48.0,99456,20.29282166,2.8356075286865234,477,208,0.003,0.12456276499621124,0.0,0.974780701754386,0.024704618689581095,0.1411375048982166,0.8938205732027745,0.5702802430649632,0.12025333316183652,0.09282991235221527,0.8667040195655537,1,0.2539893167274758,0.5930971714296309,0.00966702470461869
,,,2072,48.0,99456,20.29282166,,477,208,,,,,,,,,,,,,,,
12467,0.009999999776482582,-12.449481964111328,2076,48.0,99840,20.276800740000002,2.174924850463867,478,208,0.003,,,,,,,,,,,,,,
,,,2080,48.0,99840,20.276800740000002,,478,208,,,,,,,,,,,,,,,
