time/fps,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,train/critic_loss,train/n_updates,train/ent_coef,eval/ep_b3_mean,eval/ep_pump_price_obj_std,eval/ep_b2_mean,eval/ep_b2_std,eval/ep_b1_std,eval/ep_pressure_obj_mean,eval/ep_b1_mean,eval/ep_pump_price_obj_mean,eval/ep_b3_std,eval/ep_pressure_obj_std
469,48.0,76800,,1600,20.791238410000002,,163,,,,,,,,,,,,,
469,48.0,77184,0.003,1604,20.76038276,-9.602546691894531,164,0.007699367590248585,9635,0.009999999776482582,,,,,,,,,,
469,48.0,77184,,1608,20.76038276,,164,,,,,,,,,,,,,
469,48.0,77568,0.003,1612,20.751646539999996,-9.139782905578613,165,0.01761198602616787,9683,0.009999999776482582,,,,,,,,,,
469,48.0,77568,,1616,20.751646539999996,,165,,,,,,,,,,,,,
469,48.0,77952,0.003,1620,20.7919902,-8.920846939086914,166,0.016483722254633904,9731,0.009999999776482582,0.8456751610204531,0.16306138933721484,0.6256723104072267,0.10302864196386813,0.06040009583304059,0.9890350877192983,0.9250650882376171,0.5711778170585792,0.1275459342830314,0.053142351716699704
469,48.0,77952,,1624,20.7919902,,166,,,,,,,,,,,,,
469,48.0,78336,0.003,1628,20.733603920000004,-8.894017219543457,166,0.019187405705451965,9779,0.009999999776482582,,,,,,,,,,
469,48.0,78336,,1632,20.733603920000004,,166,,,,,,,,,,,,,
469,48.0,78720,0.003,1636,20.739817140000003,-8.909817695617676,167,0.01385568268597126,9827,0.009999999776482582,0.7661770457777092,0.1920783783025378,0.6411972269101209,0.11843480961034412,0.06812020956350616,0.9725877192982457,0.9260726001453113,0.579566811901212,0.16117826505163294,0.141554481262855
469,48.0,78720,,1640,20.739817140000003,,167,,,,,,,,,,,,,
470,48.0,79104,0.003,1644,20.758585120000003,-9.204096794128418,168,0.008272393606603146,9875,0.009999999776482582,,,,,,,,,,
470,48.0,79104,,1648,20.758585120000003,,168,,,,,,,,,,,,,
469,48.0,79488,0.003,1652,20.74699669,-8.448113441467285,169,0.015254602767527103,9923,0.009999999776482582,0.821011529615304,0.18426048277460738,0.5682471818451169,0.12466226920716675,0.10243306293872734,0.9682017543859649,0.893329942921785,0.601565070216214,0.1566086954672277,0.08530889468644252
469,48.0,79488,,1656,20.74699669,,169,,,,,,,,,,,,,
469,48.0,79872,0.003,1660,20.73368559,-8.788309097290039,169,0.01655302196741104,9971,0.009999999776482582,,,,,,,,,,
469,48.0,79872,,1664,20.73368559,,169,,,,,,,,,,,,,
469,48.0,80256,0.003,1668,20.698550309999995,-9.149181365966797,170,0.009115536697208881,10019,0.009999999776482582,0.8230336287453117,0.17279720831693157,0.5924412423848296,0.1196304095031096,0.06643403060381955,0.9945175438596491,0.9186431718987549,0.5867279948892697,0.15590242758508988,0.03798357034142275
469,48.0,80256,,1672,20.698550309999995,,170,,,,,,,,,,,,,
469,48.0,80640,0.003,1676,20.733835829999997,-9.336237907409668,171,0.022383421659469604,10067,0.009999999776482582,,,,,,,,,,
469,48.0,80640,,1680,20.733835829999997,,171,,,,,,,,,,,,,
469,48.0,81024,0.003,1684,20.800297689999997,-9.454330444335938,172,0.010704121552407742,10115,0.009999999776482582,0.8440220371453996,0.16871730905002053,0.6605220216258856,0.05984295997438094,0.05447815123293016,1.0,0.9198747863230128,0.5772121671153135,0.13159703170623274,0.0
469,48.0,81024,,1688,20.800297689999997,,172,,,,,,,,,,,,,
469,48.0,81408,0.003,1692,20.818441899999996,-9.265077590942383,173,0.02871614880859852,10163,0.009999999776482582,,,,,,,,,,
469,48.0,81408,,1696,20.818441899999996,,173,,,,,,,,,,,,,
469,48.0,81792,0.003,1700,20.83758203,-8.788597106933594,174,0.016524430364370346,10211,0.009999999776482582,0.817360360125463,0.1831486627765666,0.6207127624009744,0.14261281926595726,0.113666223586923,0.9989035087719298,0.9112300345747526,0.5827275193085247,0.14704279692879518,0.007596714068284557
469,48.0,81792,,1704,20.83758203,,174,,,,,,,,,,,,,
470,48.0,82176,0.003,1708,20.868137509999997,-8.95836067199707,174,0.01604720950126648,10259,0.009999999776482582,,,,,,,,,,
470,48.0,82176,,1712,20.868137509999997,,174,,,,,,,,,,,,,
469,48.0,82560,0.003,1716,20.900806449999994,-9.098699569702148,175,0.005629525985568762,10307,0.009999999776482582,0.8110630527703996,0.17483351882348402,0.6419949037069367,0.12513102445067567,0.10764901522770423,0.9879385964912281,0.8986821967383507,0.5892337714550548,0.16737900422569282,0.0534533641252242
469,48.0,82560,,1720,20.900806449999994,,175,,,,,,,,,,,,,
470,48.0,82944,0.003,1724,20.89694487,-8.66634464263916,176,0.017992796376347542,10355,0.009999999776482582,,,,,,,,,,
470,48.0,82944,,1728,20.89694487,,176,,,,,,,,,,,,,
469,48.0,83328,0.003,1732,20.91259655,-8.774876594543457,177,0.011495612561702728,10403,0.009999999776482582,0.7928184298489426,0.18668623065479945,0.5940256390634039,0.15808749851222997,0.11761260111158428,0.9945175438596491,0.902131511449396,0.583125406390116,0.16366913765543184,0.03798357034142275
469,48.0,83328,,1736,20.91259655,,177,,,,,,,,,,,,,
470,48.0,83712,0.003,1740,20.92213911,-9.147990226745605,178,0.015061931684613228,10451,0.009999999776482582,,,,,,,,,,
470,48.0,83712,,1744,20.92213911,,178,,,,,,,,,,,,,
468,48.0,84096,0.003,1748,20.914054529999994,-9.045413970947266,179,0.011765293776988983,10499,0.009999999776482582,0.7776919363365749,0.1625172933423581,0.5812399099665435,0.16246463952647408,0.05354212004628294,0.9945175438596491,0.9285739771829047,0.5748384559124732,0.19520894413501708,0.03798357034142275
468,48.0,84096,,1752,20.914054529999994,,179,,,,,,,,,,,,,
469,48.0,84480,0.003,1756,20.928027520000004,-9.18010139465332,180,0.011190635152161121,10547,0.009999999776482582,,,,,,,,,,
469,48.0,84480,,1760,20.928027520000004,,180,,,,,,,,,,,,,
468,48.0,84864,0.003,1764,20.998455370000002,-9.431981086730957,181,0.016667332500219345,10595,0.009999999776482582,0.7637735894401113,0.18395680385410668,0.588663889861999,0.14915924674331663,0.09766691515124976,0.9802631578947368,0.9149032845444296,0.5842910060574539,0.19729552049408244,0.07950530729539881
468,48.0,84864,,1768,20.998455370000002,,181,,,,,,,,,,,,,
469,48.0,85248,0.003,1772,20.994198379999997,-8.954036712646484,181,0.010564327239990234,10643,0.009999999776482582,,,,,,,,,,
469,48.0,85248,,1776,20.994198379999997,,181,,,,,,,,,,,,,
468,48.0,85632,0.003,1780,20.94060047,-8.786669731140137,182,0.015053488314151764,10691,0.009999999776482582,0.7768616138325313,0.18196458009926164,0.6102523850532617,0.12490008045672733,0.06308243765559586,0.9791666666666666,0.9207401289887045,0.5889526002399498,0.16879687186175146,0.07014335306061353
468,48.0,85632,,1784,20.94060047,,182,,,,,,,,,,,,,
469,48.0,86016,0.003,1788,20.92082962,-9.236211776733398,183,0.013895168900489807,10739,0.009999999776482582,,,,,,,,,,
469,48.0,86016,,1792,20.92082962,,183,,,,,,,,,,,,,
468,48.0,86400,0.003,1796,20.909266140000003,-8.999970436096191,184,0.012278283014893532,10787,0.009999999776482582,0.8180152643353006,0.21034101810664435,0.5702160138854365,0.15696658919921397,0.0622909827393375,0.9890350877192983,0.9237865260324387,0.5812476394553843,0.15238569401159507,0.053142351716699704
468,48.0,86400,,1800,20.909266140000003,,184,,,,,,,,,,,,,
469,48.0,86784,0.003,1804,20.945584880000002,-8.962075233459473,184,0.021338216960430145,10835,0.009999999776482582,,,,,,,,,,
469,48.0,86784,,1808,20.945584880000002,,184,,,,,,,,,,,,,
469,48.0,87168,0.003,1812,20.968349290000003,-9.602048873901367,185,0.010497374460101128,10883,0.009999999776482582,,,,,,,,,,
469,48.0,87168,,1816,20.968349290000003,,185,,,,,,,,,,,,,
469,48.0,87552,0.003,1820,20.97978534,-9.281654357910156,186,0.016542959958314896,10931,0.009999999776482582,0.8301147043357957,0.20596631944314803,0.6384246043394213,0.14990453141375024,0.05361723486940851,0.9835526315789473,0.9250877538161089,0.578468325335792,0.1304284043083596,0.06437448089343181
469,48.0,87552,,1824,20.97978534,,186,,,,,,,,,,,,,
469,48.0,87936,0.003,1828,20.97166267,-9.177797317504883,187,0.02051404118537903,10979,0.009999999776482582,,,,,,,,,,
469,48.0,87936,,1832,20.97166267,,187,,,,,,,,,,,,,
469,48.0,88320,0.003,1836,20.97340704,-9.29847240447998,188,0.011935845017433167,11027,0.009999999776482582,0.7833898460031422,0.21270763014244798,0.6383594272685701,0.14631369637727282,0.08546660691239209,0.9725877192982456,0.9103232636398886,0.5934946321784527,0.1667783460977342,0.07828357244517954
469,48.0,88320,,1840,20.97340704,,188,,,,,,,,,,,,,
470,48.0,88704,0.003,1844,20.982278819999998,-9.139876365661621,188,0.01240990124642849,11075,0.009999999776482582,,,,,,,,,,
469,48.0,88704,,1848,20.982278819999998,,188,,,,,,,,,,,,,
469,48.0,89088,0.003,1852,20.98353267,-8.998194694519043,189,0.011666515842080116,11123,0.009999999776482582,0.8098040664335553,0.1785592724471335,0.6766941849663957,0.11407666963270625,0.05365823954837665,0.9835526315789473,0.9241221403244277,0.5816979561167265,0.1349975604100738,0.06060173498746949
469,48.0,89088,,1856,20.98353267,,189,,,,,,,,,,,,,
470,48.0,89472,0.003,1860,21.00370821,-8.7499418258667,190,0.0125886220484972,11171,0.009999999776482582,,,,,,,,,,
470,48.0,89472,,1864,21.00370821,,190,,,,,,,,,,,,,
469,48.0,89856,0.003,1868,20.977426310000002,-8.821243286132812,191,0.017981532961130142,11219,0.009999999776482582,0.7949318366044289,0.18963773925816085,0.6600068994312062,0.11543876208496832,0.06626519763056159,0.981359649122807,0.9200422802405168,0.5890132438595725,0.15167105687475496,0.06558385186843832
469,48.0,89856,,1872,20.977426310000002,,191,,,,,,,,,,,,,
470,48.0,90240,0.003,1876,20.97101475,-9.389904975891113,191,0.00797730777412653,11267,0.009999999776482582,,,,,,,,,,
470,48.0,90240,,1880,20.97101475,,191,,,,,,,,,,,,,
469,48.0,90624,0.003,1884,20.95432863,-9.059575080871582,192,0.011690555140376091,11315,0.009999999776482582,0.8086488973990645,0.18999849481149206,0.6040088465616817,0.10467039779876261,0.07053968734967479,0.981359649122807,0.9302953435105408,0.5910174261056894,0.1318110275127151,0.06558385186843832
469,48.0,90624,,1888,20.95432863,,192,,,,,,,,,,,,,
469,48.0,91008,0.003,1892,20.99003058,-8.713712692260742,194,0.010413042269647121,11363,0.009999999776482582,,,,,,,,,,
469,48.0,91008,,1896,20.99003058,,194,,,,,,,,,,,,,
468,48.0,91392,0.003,1900,20.99600977,-9.559715270996094,194,0.014668560586869717,11411,0.009999999776482582,0.8192730123552391,0.20264522489334996,0.6498704958316421,0.10784412555269728,0.06843948008681995,0.9692982456140351,0.9189558274547135,0.5960533276900183,0.12208921952616998,0.0957845102471828
468,48.0,91392,,1904,20.99600977,,194,,,,,,,,,,,,,
469,48.0,91776,0.003,1908,20.96179846,-9.589040756225586,195,0.01346677727997303,11459,0.009999999776482582,,,,,,,,,,
469,48.0,91776,,1912,20.96179846,,195,,,,,,,,,,,,,
468,48.0,92160,0.003,1916,20.97262456,-9.541694641113281,196,0.019833780825138092,11507,0.009999999776482582,0.7696445034127714,0.18387879149183844,0.6386577625045161,0.1255150713863131,0.09471353305438437,0.9769736842105262,0.92134932616737,0.5872829009782973,0.17394346191149515,0.08611114543875653
468,48.0,92160,,1920,20.97262456,,196,,,,,,,,,,,,,
469,48.0,92544,0.003,1924,20.95953267,-9.068925857543945,197,0.016519274562597275,11555,0.009999999776482582,,,,,,,,,,
469,48.0,92544,,1928,20.95953267,,197,,,,,,,,,,,,,
468,48.0,92928,0.003,1932,20.95121627,-9.43101692199707,198,0.008572610095143318,11603,0.009999999776482582,0.7972581560167381,0.19727346300070556,0.611152002822542,0.13847818166623083,0.09367659874012538,0.9725877192982456,0.918547304517951,0.5768732495995005,0.1629645073170641,0.09211859339360504
468,48.0,92928,,1936,20.95121627,,198,,,,,,,,,,,,,
469,48.0,93312,0.003,1940,20.93225429,-8.711231231689453,198,0.011302342638373375,11651,0.009999999776482582,,,,,,,,,,
469,48.0,93312,,1944,20.93225429,,198,,,,,,,,,,,,,
468,48.0,93696,0.003,1948,20.90312633,-8.923891067504883,199,0.011619091033935547,11699,0.009999999776482582,0.8267085908279994,0.20547313177009624,0.6478522497161717,0.1144926727023832,0.0735468077440018,0.9857456140350876,0.9156493412860273,0.5900889043831455,0.13635908044531897,0.055082446853390206
468,48.0,93696,,1952,20.90312633,,199,,,,,,,,,,,,,
469,48.0,94080,0.003,1956,20.90702503,-8.833918571472168,200,0.013309375382959843,11747,0.009999999776482582,,,,,,,,,,
469,48.0,94080,,1960,20.90702503,,200,,,,,,,,,,,,,
469,48.0,94464,0.003,1964,20.94605492,-8.773938179016113,201,0.019036564975976944,11795,0.009999999776482582,0.8071469327277934,0.18199509411101936,0.6346027368783141,0.11296082292674944,0.07837915264981501,0.9769736842105262,0.9038232737313199,0.5897295224259581,0.16599394078815924,0.08611114543875655
469,48.0,94464,,1968,20.94605492,,201,,,,,,,,,,,,,
469,48.0,94848,0.003,1972,20.98080422,-9.065973281860352,202,0.007994058541953564,11843,0.009999999776482582,,,,,,,,,,
469,48.0,94848,,1976,20.98080422,,202,,,,,,,,,,,,,
469,48.0,95232,0.003,1980,20.97007756,-9.184566497802734,202,0.011748840101063251,11891,0.009999999776482582,0.7969112454281428,0.21902390138987002,0.5731921297544526,0.15197380975021021,0.05963104766074339,0.9890350877192983,0.926650007369149,0.6009588842233611,0.15969770570831793,0.053142351716699704
469,48.0,95232,,1984,20.97007756,,202,,,,,,,,,,,,,
469,48.0,95616,0.003,1988,20.948138330000003,-8.686266899108887,203,0.009329712018370628,11939,0.009999999776482582,,,,,,,,,,
469,48.0,95616,,1992,20.948138330000003,,203,,,,,,,,,,,,,
469,48.0,96000,0.003,1996,20.903540190000005,-8.936373710632324,204,0.010868865996599197,11987,0.009999999776482582,0.8164085554486286,0.2021063707927478,0.5947965424269236,0.1626219344369986,0.07021026101998518,0.9945175438596491,0.914181292265844,0.5993847488978064,0.13792954368665533,0.03798357034142275
469,48.0,96000,,2000,20.903540190000005,,204,,,,,,,,,,,,,
469,48.0,96384,0.003,2004,20.913695039999997,-9.079487800598145,205,0.02043239399790764,12035,0.009999999776482582,,,,,,,,,,
469,48.0,96384,,2008,20.913695039999997,,205,,,,,,,,,,,,,
469,48.0,96768,0.003,2012,20.90043694,-8.939859390258789,205,0.014061005786061287,12083,0.009999999776482582,,,,,,,,,,
469,48.0,96768,,2016,20.90043694,,206,,,,,,,,,,,,,
469,48.0,97152,0.003,2020,20.93738959,-8.166756629943848,207,0.009380011819303036,12131,0.009999999776482582,0.8191499421444125,0.20869330306098227,0.5957367746795117,0.1492776454145924,0.07132658916930261,0.9725877192982456,0.9159710482330425,0.5914914424506353,0.14076098499786974,0.08123928373383782
469,48.0,97152,,2024,20.93738959,,207,,,,,,,,,,,,,
469,48.0,97536,0.003,2028,20.939367179999998,-8.684890747070312,207,0.009983597323298454,12179,0.009999999776482582,,,,,,,,,,
469,48.0,97536,,2032,20.939367179999998,,207,,,,,,,,,,,,,
468,48.0,97920,0.003,2036,20.908062010000002,-9.053689002990723,209,0.009878525510430336,12227,0.009999999776482582,0.7959463806437853,0.18467676951907178,0.6198884478018398,0.135484219321948,0.0523165394242688,0.9890350877192983,0.9287957672825352,0.5943004212923857,0.13246066922167848,0.053142351716699704
468,48.0,97920,,2040,20.908062010000002,,209,,,,,,,,,,,,,
468,48.0,98304,0.003,2044,20.924174440000005,-8.629188537597656,209,0.01923026517033577,12275,0.009999999776482582,,,,,,,,,,
468,48.0,98304,,2048,20.924174440000005,,209,,,,,,,,,,,,,
468,48.0,98688,0.003,2052,20.905560440000002,-9.372916221618652,210,0.015726443380117416,12323,0.009999999776482582,0.8339893620494327,0.20999346598487376,0.6083383600920237,0.12053337512073183,0.12282762114951687,0.9714912280701755,0.8990715738117165,0.5861433151611135,0.12842789120968817,0.09273633324846974
468,48.0,98688,,2056,20.905560440000002,,210,,,,,,,,,,,,,
468,48.0,99072,0.003,2060,20.886295129999997,-9.160104751586914,211,0.017848508432507515,12371,0.009999999776482582,,,,,,,,,,
468,48.0,99072,,2064,20.886295129999997,,211,,,,,,,,,,,,,
468,48.0,99456,0.003,2068,20.86443544,-9.124717712402344,212,0.016155406832695007,12419,0.009999999776482582,0.8286517071133624,0.22801324204323803,0.6920897818939218,0.13522911988420255,0.05985384554673445,0.9736842105263158,0.9190511644758211,0.5882857295092011,0.11537837293902672,0.09212525778814394
468,48.0,99456,,2072,20.86443544,,212,,,,,,,,,,,,,
468,48.0,99840,0.003,2076,20.840968269999998,-9.30887508392334,213,0.013446930795907974,12467,0.009999999776482582,,,,,,,,,,
468,48.0,99840,,2080,20.840968269999998,,213,,,,,,,,,,,,,
